epoch,loss,monitor_psnr,monitor_ssim,B_mean,B_max,dB_toq,dB_tokv,dB_toout,n_zero,time_s
1,0.065619,10.9713,0.38753,0.10529,0.10529,0.0000e+00,8.6404e-05,0.0000e+00,0,9.6
2,0.064944,11.0048,0.39259,0.16255,0.16255,0.0000e+00,9.6233e-04,0.0000e+00,0,8.6
