epoch,loss,monitor_psnr,monitor_ssim,B_mean,B_max,dB_toq,dB_tokv,dB_toout,n_zero,time_s
1,0.065607,10.9752,0.38816,0.04298,0.04298,0.0000e+00,2.6702e-04,0.0000e+00,0,9.6
2,0.064898,10.9971,0.39154,0.06611,0.06611,0.0000e+00,3.7833e-03,0.0000e+00,0,8.3
